country	counterpart	_quantity	_responsible	_webmode	cp_hidden
137	137022	-1	andres_int	1	137022
137	137023	-1	andres_int	1	137023
137	137025	-1	andres_int	1	137025
137	137027	-1	andres_int	1	137027
137	137028	-1	andres_int	1	137028
137	137031	-1	andres_int	1	137031
137	137035	-1	andres_int	1	137035
137	137037	-1	andres_int	1	137037
137	137038	-1	andres_int	1	137038
137	137039	-1	andres_int	1	137039
137	137040	-1	andres_int	1	137040
137	137041	-1	andres_int	1	137041
137	137042	-1	andres_int	1	137042
137	137043	-1	andres_int	1	137043
137	137044	-1	andres_int	1	137044
137	137045	-1	andres_int	1	137045
137	137046	-1	andres_int	1	137046
137	137047	-1	andres_int	1	137047
137	137048	-1	andres_int	1	137048
137	137049	-1	andres_int	1	137049
137	137050	-1	andres_int	1	137050
137	137051	-1	andres_int	1	137051
137	137053	-1	andres_int	1	137053
137	137054	-1	andres_int	1	137054
137	137055	-1	andres_int	1	137055
137	137056	-1	andres_int	1	137056
137	137057	-1	andres_int	1	137057
137	137058	-1	andres_int	1	137058
137	137059	-1	andres_int	1	137059
137	137060	-1	andres_int	1	137060
137	137061	-1	andres_int	1	137061
137	137063	-1	andres_int	1	137063
137	137065	-1	andres_int	1	137065
137	137066	-1	andres_int	1	137066
137	137068	-1	andres_int	1	137068
137	137070	-1	andres_int	1	137070
137	137071	-1	andres_int	1	137071
137	137073	-1	andres_int	1	137073
137	137074	-1	andres_int	1	137074
137	137075	-1	andres_int	1	137075
137	137076	-1	andres_int	1	137076
137	137078	-1	andres_int	1	137078
137	137079	-1	andres_int	1	137079
137	137080	-1	andres_int	1	137080
138	138001	-1	andres_int	1	138001
138	138002	-1	andres_int	1	138002
138	138003	-1	andres_int	1	138003
138	138004	-1	andres_int	1	138004
138	138006	-1	andres_int	1	138006
138	138007	-1	andres_int	1	138007
138	138008	-1	andres_int	1	138008
138	138009	-1	andres_int	1	138009
138	138010	-1	andres_int	1	138010
138	138012	-1	andres_int	1	138012
138	138014	-1	andres_int	1	138014
138	138015	-1	andres_int	1	138015
138	138016	-1	andres_int	1	138016
138	138019	-1	andres_int	1	138019
138	138021	-1	andres_int	1	138021
138	138023	-1	andres_int	1	138023
138	138025	-1	andres_int	1	138025
138	138027	-1	andres_int	1	138027
138	138028	-1	andres_int	1	138028
138	138030	-1	andres_int	1	138030
138	138032	-1	andres_int	1	138032
138	138034	-1	andres_int	1	138034
138	138035	-1	andres_int	1	138035
138	138036	-1	andres_int	1	138036
138	138037	-1	andres_int	1	138037
138	138038	-1	andres_int	1	138038
138	138040	-1	andres_int	1	138040
138	138041	-1	andres_int	1	138041
138	138042	-1	andres_int	1	138042
138	138043	-1	andres_int	1	138043
138	138045	-1	andres_int	1	138045
138	138047	-1	andres_int	1	138047
138	138048	-1	andres_int	1	138048
138	138049	-1	andres_int	1	138049
138	138051	-1	andres_int	1	138051
138	138052	-1	andres_int	1	138052
138	138053	-1	andres_int	1	138053
138	138055	-1	andres_int	1	138055
138	138056	-1	andres_int	1	138056
138	138057	-1	andres_int	1	138057
138	138059	-1	andres_int	1	138059
138	138061	-1	andres_int	1	138061
138	138062	-1	andres_int	1	138062
138	138063	-1	andres_int	1	138063
138	138064	-1	andres_int	1	138064
138	138065	-1	andres_int	1	138065
138	138067	-1	andres_int	1	138067
138	138070	-1	andres_int	1	138070
138	138071	-1	andres_int	1	138071
138	138072	-1	andres_int	1	138072
138	138073	-1	andres_int	1	138073
138	138075	-1	andres_int	1	138075
138	138076	-1	andres_int	1	138076
138	138077	-1	andres_int	1	138077
138	138078	-1	andres_int	1	138078
138	138079	-1	andres_int	1	138079
138	138080	-1	andres_int	1	138080
138	138081	-1	andres_int	1	138081
138	138083	-1	andres_int	1	138083
138	138086	-1	andres_int	1	138086
138	138088	-1	andres_int	1	138088
138	138091	-1	andres_int	1	138091
138	138093	-1	andres_int	1	138093
138	138094	-1	andres_int	1	138094
138	138098	-1	andres_int	1	138098
138	138099	-1	andres_int	1	138099
138	138100	-1	andres_int	1	138100
138	138104	-1	andres_int	1	138104
138	138105	-1	andres_int	1	138105
138	138106	-1	andres_int	1	138106
138	138107	-1	andres_int	1	138107
138	138108	-1	andres_int	1	138108
138	138113	-1	andres_int	1	138113
138	138116	-1	andres_int	1	138116
138	138117	-1	andres_int	1	138117
138	138118	-1	andres_int	1	138118
138	138120	-1	andres_int	1	138120
138	138121	-1	andres_int	1	138121
138	138122	-1	andres_int	1	138122
138	138124	-1	andres_int	1	138124
138	138125	-1	andres_int	1	138125
138	138130	-1	andres_int	1	138130
138	138131	-1	andres_int	1	138131
138	138132	-1	andres_int	1	138132
138	138133	-1	andres_int	1	138133
138	138134	-1	andres_int	1	138134
138	138135	-1	andres_int	1	138135
138	138136	-1	andres_int	1	138136
138	138137	-1	andres_int	1	138137
138	138138	-1	andres_int	1	138138
139	139001	-1	andres_int	1	139001
139	139002	-1	andres_int	1	139002
139	139003	-1	andres_int	1	139003
139	139004	-1	andres_int	1	139004
139	139005	-1	andres_int	1	139005
139	139006	-1	andres_int	1	139006
139	139007	-1	andres_int	1	139007
139	139010	-1	andres_int	1	139010
139	139011	-1	andres_int	1	139011
139	139012	-1	andres_int	1	139012
139	139013	-1	andres_int	1	139013
139	139014	-1	andres_int	1	139014
139	139015	-1	andres_int	1	139015
140	140001	-1	andres_int	1	140001
140	140002	-1	andres_int	1	140002
140	140003	-1	andres_int	1	140003
140	140004	-1	andres_int	1	140004
140	140005	-1	andres_int	1	140005
140	140006	-1	andres_int	1	140006
140	140007	-1	andres_int	1	140007
140	140011	-1	andres_int	1	140011
140	140012	-1	andres_int	1	140012
140	140013	-1	andres_int	1	140013
140	140014	-1	andres_int	1	140014
140	140015	-1	andres_int	1	140015
140	140016	-1	andres_int	1	140016
140	140017	-1	andres_int	1	140017
140	140018	-1	andres_int	1	140018
140	140020	-1	andres_int	1	140020
140	140021	-1	andres_int	1	140021
140	140022	-1	andres_int	1	140022
140	140023	-1	andres_int	1	140023
140	140024	-1	andres_int	1	140024
140	140025	-1	andres_int	1	140025
140	140026	-1	andres_int	1	140026
140	140027	-1	andres_int	1	140027
140	140029	-1	andres_int	1	140029
140	140031	-1	andres_int	1	140031
140	140033	-1	andres_int	1	140033
140	140034	-1	andres_int	1	140034
140	140036	-1	andres_int	1	140036
140	140037	-1	andres_int	1	140037
140	140038	-1	andres_int	1	140038
140	140039	-1	andres_int	1	140039
140	140040	-1	andres_int	1	140040
140	140044	-1	andres_int	1	140044
140	140045	-1	andres_int	1	140045
140	140046	-1	andres_int	1	140046
140	140047	-1	andres_int	1	140047
140	140048	-1	andres_int	1	140048
140	140049	-1	andres_int	1	140049
140	140052	-1	andres_int	1	140052
140	140055	-1	andres_int	1	140055
140	140056	-1	andres_int	1	140056
140	140057	-1	andres_int	1	140057
140	140058	-1	andres_int	1	140058
140	140060	-1	andres_int	1	140060
140	140061	-1	andres_int	1	140061
140	140064	-1	andres_int	1	140064
140	140065	-1	andres_int	1	140065
140	140066	-1	andres_int	1	140066
140	140067	-1	andres_int	1	140067
140	140068	-1	andres_int	1	140068
140	140069	-1	andres_int	1	140069
140	140070	-1	andres_int	1	140070
140	140071	-1	andres_int	1	140071
140	140072	-1	andres_int	1	140072
140	140073	-1	andres_int	1	140073
140	140074	-1	andres_int	1	140074
140	140075	-1	andres_int	1	140075
140	140077	-1	andres_int	1	140077
140	140081	-1	andres_int	1	140081
140	140082	-1	andres_int	1	140082
140	140083	-1	andres_int	1	140083
140	140084	-1	andres_int	1	140084
140	140085	-1	andres_int	1	140085
140	140086	-1	andres_int	1	140086
140	140088	-1	andres_int	1	140088
140	140089	-1	andres_int	1	140089
140	140091	-1	andres_int	1	140091
140	140092	-1	andres_int	1	140092
140	140096	-1	andres_int	1	140096
140	140097	-1	andres_int	1	140097
140	140098	-1	andres_int	1	140098
140	140099	-1	andres_int	1	140099
140	140100	-1	andres_int	1	140100
140	140102	-1	andres_int	1	140102
140	140103	-1	andres_int	1	140103
140	140104	-1	andres_int	1	140104
140	140105	-1	andres_int	1	140105
140	140106	-1	andres_int	1	140106
140	140107	-1	andres_int	1	140107
140	140109	-1	andres_int	1	140109
141	141001	-1	andres_int	1	141001
141	141003	-1	andres_int	1	141003
141	141004	-1	andres_int	1	141004
141	141005	-1	andres_int	1	141005
141	141007	-1	andres_int	1	141007
141	141008	-1	andres_int	1	141008
141	141010	-1	andres_int	1	141010
141	141011	-1	andres_int	1	141011
141	141012	-1	andres_int	1	141012
141	141013	-1	andres_int	1	141013
141	141014	-1	andres_int	1	141014
141	141017	-1	andres_int	1	141017
141	141018	-1	andres_int	1	141018
141	141019	-1	andres_int	1	141019
141	141020	-1	andres_int	1	141020
141	141021	-1	andres_int	1	141021
141	141023	-1	andres_int	1	141023
141	141024	-1	andres_int	1	141024
141	141025	-1	andres_int	1	141025
141	141027	-1	andres_int	1	141027
141	141028	-1	andres_int	1	141028
141	141029	-1	andres_int	1	141029
141	141030	-1	andres_int	1	141030
141	141031	-1	andres_int	1	141031
141	141032	-1	andres_int	1	141032
141	141033	-1	andres_int	1	141033
141	141034	-1	andres_int	1	141034
141	141035	-1	andres_int	1	141035
141	141036	-1	andres_int	1	141036
141	141037	-1	andres_int	1	141037
141	141038	-1	andres_int	1	141038
141	141039	-1	andres_int	1	141039
141	141040	-1	andres_int	1	141040
141	141041	-1	andres_int	1	141041
141	141042	-1	andres_int	1	141042
141	141044	-1	andres_int	1	141044
141	141045	-1	andres_int	1	141045
141	141046	-1	andres_int	1	141046
141	141047	-1	andres_int	1	141047
141	141048	-1	andres_int	1	141048
141	141049	-1	andres_int	1	141049
141	141051	-1	andres_int	1	141051
141	141052	-1	andres_int	1	141052
141	141053	-1	andres_int	1	141053
141	141054	-1	andres_int	1	141054
141	141055	-1	andres_int	1	141055
141	141056	-1	andres_int	1	141056
141	141057	-1	andres_int	1	141057
141	141058	-1	andres_int	1	141058
141	141059	-1	andres_int	1	141059
141	141060	-1	andres_int	1	141060
141	141062	-1	andres_int	1	141062
141	141063	-1	andres_int	1	141063
141	141064	-1	andres_int	1	141064
141	141065	-1	andres_int	1	141065
141	141066	-1	andres_int	1	141066
141	141067	-1	andres_int	1	141067
141	141068	-1	andres_int	1	141068
141	141069	-1	andres_int	1	141069
141	141070	-1	andres_int	1	141070
141	141071	-1	andres_int	1	141071
141	141072	-1	andres_int	1	141072
141	141073	-1	andres_int	1	141073
141	141074	-1	andres_int	1	141074
141	141076	-1	andres_int	1	141076
141	141077	-1	andres_int	1	141077
141	141078	-1	andres_int	1	141078
141	141079	-1	andres_int	1	141079
141	141080	-1	andres_int	1	141080
141	141081	-1	andres_int	1	141081
141	141082	-1	andres_int	1	141082
141	141083	-1	andres_int	1	141083
141	141085	-1	andres_int	1	141085
141	141086	-1	andres_int	1	141086
141	141088	-1	andres_int	1	141088
141	141089	-1	andres_int	1	141089
141	141090	-1	andres_int	1	141090
141	141092	-1	andres_int	1	141092
141	141093	-1	andres_int	1	141093
141	141094	-1	andres_int	1	141094
141	141095	-1	andres_int	1	141095
141	141096	-1	andres_int	1	141096
141	141097	-1	andres_int	1	141097
141	141098	-1	andres_int	1	141098
141	141099	-1	andres_int	1	141099
141	141100	-1	andres_int	1	141100
141	141101	-1	andres_int	1	141101
141	141102	-1	andres_int	1	141102
141	141103	-1	andres_int	1	141103
141	141104	-1	andres_int	1	141104
141	141105	-1	andres_int	1	141105
141	141107	-1	andres_int	1	141107
141	141109	-1	andres_int	1	141109
141	141110	-1	andres_int	1	141110
141	141111	-1	andres_int	1	141111
141	141112	-1	andres_int	1	141112
141	141113	-1	andres_int	1	141113
141	141114	-1	andres_int	1	141114
141	141115	-1	andres_int	1	141115
141	141117	-1	andres_int	1	141117
141	141118	-1	andres_int	1	141118
141	141119	-1	andres_int	1	141119
141	141120	-1	andres_int	1	141120
141	141121	-1	andres_int	1	141121
141	141122	-1	andres_int	1	141122
141	141125	-1	andres_int	1	141125
141	141126	-1	andres_int	1	141126
141	141127	-1	andres_int	1	141127
141	141128	-1	andres_int	1	141128
141	141129	-1	andres_int	1	141129
141	141132	-1	andres_int	1	141132
141	141133	-1	andres_int	1	141133
141	141134	-1	andres_int	1	141134
141	141135	-1	andres_int	1	141135
141	141136	-1	andres_int	1	141136
141	141137	-1	andres_int	1	141137
141	141138	-1	andres_int	1	141138
141	141139	-1	andres_int	1	141139
141	141140	-1	andres_int	1	141140
141	141141	-1	andres_int	1	141141
141	141142	-1	andres_int	1	141142
141	141143	-1	andres_int	1	141143
141	141144	-1	andres_int	1	141144
141	141146	-1	andres_int	1	141146
141	141147	-1	andres_int	1	141147
141	141148	-1	andres_int	1	141148
141	141149	-1	andres_int	1	141149
141	141150	-1	andres_int	1	141150
141	141151	-1	andres_int	1	141151
141	141152	-1	andres_int	1	141152
141	141153	-1	andres_int	1	141153
141	141154	-1	andres_int	1	141154
141	141155	-1	andres_int	1	141155
141	141156	-1	andres_int	1	141156
141	141158	-1	andres_int	1	141158
141	141159	-1	andres_int	1	141159
141	141160	-1	andres_int	1	141160
141	141161	-1	andres_int	1	141161
141	141162	-1	andres_int	1	141162
141	141163	-1	andres_int	1	141163
141	141165	-1	andres_int	1	141165
141	141166	-1	andres_int	1	141166
141	141167	-1	andres_int	1	141167
141	141168	-1	andres_int	1	141168
141	141170	-1	andres_int	1	141170
141	141171	-1	andres_int	1	141171
141	141173	-1	andres_int	1	141173
141	141174	-1	andres_int	1	141174
141	141175	-1	andres_int	1	141175
141	141176	-1	andres_int	1	141176
141	141177	-1	andres_int	1	141177
141	141178	-1	andres_int	1	141178
141	141179	-1	andres_int	1	141179
142	142001	-1	andres_int	1	142001
142	142002	-1	andres_int	1	142002
142	142003	-1	andres_int	1	142003
142	142004	-1	andres_int	1	142004
143	143002	-1	andres_int	1	143002
143	143003	-1	andres_int	1	143003
143	143004	-1	andres_int	1	143004
143	143005	-1	andres_int	1	143005
143	143006	-1	andres_int	1	143006
143	143007	-1	andres_int	1	143007
143	143008	-1	andres_int	1	143008
143	143009	-1	andres_int	1	143009
143	143010	-1	andres_int	1	143010
143	143011	-1	andres_int	1	143011
143	143012	-1	andres_int	1	143012
143	143013	-1	andres_int	1	143013
143	143014	-1	andres_int	1	143014
143	143015	-1	andres_int	1	143015
143	143016	-1	andres_int	1	143016
143	143017	-1	andres_int	1	143017
143	143018	-1	andres_int	1	143018
143	143019	-1	andres_int	1	143019
143	143020	-1	andres_int	1	143020
143	143021	-1	andres_int	1	143021
143	143022	-1	andres_int	1	143022
143	143023	-1	andres_int	1	143023
143	143024	-1	andres_int	1	143024
143	143025	-1	andres_int	1	143025
143	143026	-1	andres_int	1	143026
143	143027	-1	andres_int	1	143027
143	143028	-1	andres_int	1	143028
143	143029	-1	andres_int	1	143029
143	143030	-1	andres_int	1	143030
143	143031	-1	andres_int	1	143031
143	143032	-1	andres_int	1	143032
143	143033	-1	andres_int	1	143033
143	143034	-1	andres_int	1	143034
143	143035	-1	andres_int	1	143035
143	143036	-1	andres_int	1	143036
143	143037	-1	andres_int	1	143037
143	143038	-1	andres_int	1	143038
143	143039	-1	andres_int	1	143039
143	143040	-1	andres_int	1	143040
143	143041	-1	andres_int	1	143041
143	143042	-1	andres_int	1	143042
143	143043	-1	andres_int	1	143043
143	143044	-1	andres_int	1	143044
143	143045	-1	andres_int	1	143045
143	143046	-1	andres_int	1	143046
143	143047	-1	andres_int	1	143047
143	143048	-1	andres_int	1	143048
143	143049	-1	andres_int	1	143049
143	143050	-1	andres_int	1	143050
143	143051	-1	andres_int	1	143051
143	143052	-1	andres_int	1	143052
143	143053	-1	andres_int	1	143053
143	143054	-1	andres_int	1	143054
143	143055	-1	andres_int	1	143055
143	143056	-1	andres_int	1	143056
143	143057	-1	andres_int	1	143057
143	143058	-1	andres_int	1	143058
143	143059	-1	andres_int	1	143059
143	143060	-1	andres_int	1	143060
143	143061	-1	andres_int	1	143061
143	143062	-1	andres_int	1	143062
143	143063	-1	andres_int	1	143063
143	143064	-1	andres_int	1	143064
143	143065	-1	andres_int	1	143065
143	143066	-1	andres_int	1	143066
143	143067	-1	andres_int	1	143067
143	143068	-1	andres_int	1	143068
143	143069	-1	andres_int	1	143069
143	143070	-1	andres_int	1	143070
143	143071	-1	andres_int	1	143071
143	143072	-1	andres_int	1	143072
143	143073	-1	andres_int	1	143073
143	143074	-1	andres_int	1	143074
143	143075	-1	andres_int	1	143075
143	143076	-1	andres_int	1	143076
143	143077	-1	andres_int	1	143077
143	143078	-1	andres_int	1	143078
143	143079	-1	andres_int	1	143079
143	143080	-1	andres_int	1	143080
143	143081	-1	andres_int	1	143081
143	143082	-1	andres_int	1	143082
144	144001	-1	andres_int	1	144001
144	144003	-1	andres_int	1	144003
144	144004	-1	andres_int	1	144004
144	144005	-1	andres_int	1	144005
144	144006	-1	andres_int	1	144006
144	144007	-1	andres_int	1	144007
144	144008	-1	andres_int	1	144008
144	144009	-1	andres_int	1	144009
144	144010	-1	andres_int	1	144010
144	144012	-1	andres_int	1	144012
144	144013	-1	andres_int	1	144013
144	144014	-1	andres_int	1	144014
144	144017	-1	andres_int	1	144017
144	144018	-1	andres_int	1	144018
144	144019	-1	andres_int	1	144019
144	144020	-1	andres_int	1	144020
144	144021	-1	andres_int	1	144021
144	144022	-1	andres_int	1	144022
144	144023	-1	andres_int	1	144023
144	144024	-1	andres_int	1	144024
144	144025	-1	andres_int	1	144025
144	144026	-1	andres_int	1	144026
144	144027	-1	andres_int	1	144027
145	145001	-1	andres_int	1	145001
145	145002	-1	andres_int	1	145002
145	145003	-1	andres_int	1	145003
145	145004	-1	andres_int	1	145004
145	145005	-1	andres_int	1	145005
145	145006	-1	andres_int	1	145006
145	145007	-1	andres_int	1	145007
145	145008	-1	andres_int	1	145008
145	145010	-1	andres_int	1	145010
145	145012	-1	andres_int	1	145012
145	145013	-1	andres_int	1	145013
145	145015	-1	andres_int	1	145015
145	145016	-1	andres_int	1	145016
145	145017	-1	andres_int	1	145017
145	145018	-1	andres_int	1	145018
145	145019	-1	andres_int	1	145019
145	145020	-1	andres_int	1	145020
145	145021	-1	andres_int	1	145021
145	145022	-1	andres_int	1	145022
145	145023	-1	andres_int	1	145023
145	145024	-1	andres_int	1	145024
145	145025	-1	andres_int	1	145025
145	145027	-1	andres_int	1	145027
145	145028	-1	andres_int	1	145028
145	145030	-1	andres_int	1	145030
145	145031	-1	andres_int	1	145031
145	145032	-1	andres_int	1	145032
145	145033	-1	andres_int	1	145033
145	145035	-1	andres_int	1	145035
145	145036	-1	andres_int	1	145036
145	145038	-1	andres_int	1	145038
145	145039	-1	andres_int	1	145039
145	145040	-1	andres_int	1	145040
145	145041	-1	andres_int	1	145041
145	145043	-1	andres_int	1	145043
145	145044	-1	andres_int	1	145044
145	145045	-1	andres_int	1	145045
145	145046	-1	andres_int	1	145046
145	145047	-1	andres_int	1	145047
145	145049	-1	andres_int	1	145049
146	146001	-1	andres_int	1	146001
146	146003	-1	andres_int	1	146003
146	146004	-1	andres_int	1	146004
146	146005	-1	andres_int	1	146005
146	146007	-1	andres_int	1	146007
146	146008	-1	andres_int	1	146008
146	146009	-1	andres_int	1	146009
146	146010	-1	andres_int	1	146010
146	146012	-1	andres_int	1	146012
146	146013	-1	andres_int	1	146013
146	146015	-1	andres_int	1	146015
146	146016	-1	andres_int	1	146016
146	146017	-1	andres_int	1	146017
146	146018	-1	andres_int	1	146018
146	146020	-1	andres_int	1	146020
146	146021	-1	andres_int	1	146021
146	146024	-1	andres_int	1	146024
146	146026	-1	andres_int	1	146026
146	146027	-1	andres_int	1	146027
146	146028	-1	andres_int	1	146028
146	146029	-1	andres_int	1	146029
146	146030	-1	andres_int	1	146030
146	146032	-1	andres_int	1	146032
146	146034	-1	andres_int	1	146034
146	146035	-1	andres_int	1	146035
146	146037	-1	andres_int	1	146037
146	146038	-1	andres_int	1	146038
146	146039	-1	andres_int	1	146039
146	146040	-1	andres_int	1	146040
146	146041	-1	andres_int	1	146041
146	146042	-1	andres_int	1	146042
146	146043	-1	andres_int	1	146043
146	146044	-1	andres_int	1	146044
146	146045	-1	andres_int	1	146045
146	146046	-1	andres_int	1	146046
146	146047	-1	andres_int	1	146047
146	146048	-1	andres_int	1	146048
146	146049	-1	andres_int	1	146049
146	146050	-1	andres_int	1	146050
146	146053	-1	andres_int	1	146053
146	146054	-1	andres_int	1	146054
146	146055	-1	andres_int	1	146055
146	146058	-1	andres_int	1	146058
146	146059	-1	andres_int	1	146059
146	146060	-1	andres_int	1	146060
146	146061	-1	andres_int	1	146061
146	146063	-1	andres_int	1	146063
146	146064	-1	andres_int	1	146064
146	146065	-1	andres_int	1	146065
146	146067	-1	andres_int	1	146067
146	146069	-1	andres_int	1	146069
146	146070	-1	andres_int	1	146070
146	146071	-1	andres_int	1	146071
146	146073	-1	andres_int	1	146073
146	146074	-1	andres_int	1	146074
146	146075	-1	andres_int	1	146075
146	146076	-1	andres_int	1	146076
146	146077	-1	andres_int	1	146077
146	146078	-1	andres_int	1	146078
146	146079	-1	andres_int	1	146079
146	146080	-1	andres_int	1	146080
146	146081	-1	andres_int	1	146081
146	146082	-1	andres_int	1	146082
146	146083	-1	andres_int	1	146083
146	146084	-1	andres_int	1	146084
146	146085	-1	andres_int	1	146085
146	146087	-1	andres_int	1	146087
146	146088	-1	andres_int	1	146088
146	146090	-1	andres_int	1	146090
146	146092	-1	andres_int	1	146092
146	146094	-1	andres_int	1	146094
146	146097	-1	andres_int	1	146097
146	146099	-1	andres_int	1	146099
146	146100	-1	andres_int	1	146100
146	146101	-1	andres_int	1	146101
146	146102	-1	andres_int	1	146102
146	146104	-1	andres_int	1	146104
146	146105	-1	andres_int	1	146105
146	146106	-1	andres_int	1	146106
146	146109	-1	andres_int	1	146109
146	146110	-1	andres_int	1	146110
146	146112	-1	andres_int	1	146112
146	146113	-1	andres_int	1	146113
146	146115	-1	andres_int	1	146115
146	146118	-1	andres_int	1	146118
146	146120	-1	andres_int	1	146120
146	146121	-1	andres_int	1	146121
146	146122	-1	andres_int	1	146122
146	146123	-1	andres_int	1	146123
146	146125	-1	andres_int	1	146125
146	146126	-1	andres_int	1	146126
146	146129	-1	andres_int	1	146129
146	146130	-1	andres_int	1	146130
146	146133	-1	andres_int	1	146133
146	146135	-1	andres_int	1	146135
146	146136	-1	andres_int	1	146136
146	146137	-1	andres_int	1	146137
146	146138	-1	andres_int	1	146138
146	146139	-1	andres_int	1	146139
146	146140	-1	andres_int	1	146140
146	146141	-1	andres_int	1	146141
146	146142	-1	andres_int	1	146142
146	146144	-1	andres_int	1	146144
146	146146	-1	andres_int	1	146146
146	146148	-1	andres_int	1	146148
146	146149	-1	andres_int	1	146149
146	146150	-1	andres_int	1	146150
146	146151	-1	andres_int	1	146151
146	146153	-1	andres_int	1	146153
146	146155	-1	andres_int	1	146155
146	146156	-1	andres_int	1	146156
146	146158	-1	andres_int	1	146158
146	146160	-1	andres_int	1	146160
146	146162	-1	andres_int	1	146162
146	146163	-1	andres_int	1	146163
146	146164	-1	andres_int	1	146164
146	146165	-1	andres_int	1	146165
146	146166	-1	andres_int	1	146166
146	146168	-1	andres_int	1	146168
147	147001	-1	andres_int	1	147001
147	147002	-1	andres_int	1	147002
147	147003	-1	andres_int	1	147003
147	147004	-1	andres_int	1	147004
147	147005	-1	andres_int	1	147005
147	147006	-1	andres_int	1	147006
147	147007	-1	andres_int	1	147007
147	147009	-1	andres_int	1	147009
147	147011	-1	andres_int	1	147011
147	147012	-1	andres_int	1	147012
147	147013	-1	andres_int	1	147013
147	147014	-1	andres_int	1	147014
147	147015	-1	andres_int	1	147015
147	147016	-1	andres_int	1	147016
147	147018	-1	andres_int	1	147018
147	147019	-1	andres_int	1	147019
147	147020	-1	andres_int	1	147020
147	147021	-1	andres_int	1	147021
147	147022	-1	andres_int	1	147022
147	147023	-1	andres_int	1	147023
147	147026	-1	andres_int	1	147026
147	147028	-1	andres_int	1	147028
147	147029	-1	andres_int	1	147029
147	147030	-1	andres_int	1	147030
148	148001	-1	andres_int	1	148001
148	148003	-1	andres_int	1	148003
148	148004	-1	andres_int	1	148004
148	148005	-1	andres_int	1	148005
148	148006	-1	andres_int	1	148006
148	148008	-1	andres_int	1	148008
148	148009	-1	andres_int	1	148009
148	148011	-1	andres_int	1	148011
148	148013	-1	andres_int	1	148013
148	148014	-1	andres_int	1	148014
148	148015	-1	andres_int	1	148015
148	148016	-1	andres_int	1	148016
149	149001	-1	andres_int	1	149001
149	149002	-1	andres_int	1	149002
149	149003	-1	andres_int	1	149003
149	149004	-1	andres_int	1	149004
149	149005	-1	andres_int	1	149005
149	149006	-1	andres_int	1	149006
149	149007	-1	andres_int	1	149007
149	149008	-1	andres_int	1	149008
149	149009	-1	andres_int	1	149009
149	149010	-1	andres_int	1	149010
149	149011	-1	andres_int	1	149011
149	149012	-1	andres_int	1	149012
149	149013	-1	andres_int	1	149013
149	149014	-1	andres_int	1	149014
149	149015	-1	andres_int	1	149015
149	149016	-1	andres_int	1	149016
149	149017	-1	andres_int	1	149017
149	149018	-1	andres_int	1	149018
149	149019	-1	andres_int	1	149019
149	149020	-1	andres_int	1	149020
149	149021	-1	andres_int	1	149021
149	149022	-1	andres_int	1	149022
149	149023	-1	andres_int	1	149023
149	149024	-1	andres_int	1	149024
149	149025	-1	andres_int	1	149025
149	149026	-1	andres_int	1	149026
149	149028	-1	andres_int	1	149028
149	149029	-1	andres_int	1	149029
149	149031	-1	andres_int	1	149031
149	149032	-1	andres_int	1	149032
149	149033	-1	andres_int	1	149033
149	149035	-1	andres_int	1	149035
149	149036	-1	andres_int	1	149036
149	149040	-1	andres_int	1	149040
149	149041	-1	andres_int	1	149041
149	149042	-1	andres_int	1	149042
149	149043	-1	andres_int	1	149043
149	149044	-1	andres_int	1	149044
149	149045	-1	andres_int	1	149045
149	149046	-1	andres_int	1	149046
149	149047	-1	andres_int	1	149047
149	149048	-1	andres_int	1	149048
149	149049	-1	andres_int	1	149049
149	149050	-1	andres_int	1	149050
149	149051	-1	andres_int	1	149051
149	149052	-1	andres_int	1	149052
149	149053	-1	andres_int	1	149053
149	149054	-1	andres_int	1	149054
149	149055	-1	andres_int	1	149055
149	149056	-1	andres_int	1	149056
149	149057	-1	andres_int	1	149057
149	149058	-1	andres_int	1	149058
149	149059	-1	andres_int	1	149059
149	149060	-1	andres_int	1	149060
149	149062	-1	andres_int	1	149062
149	149063	-1	andres_int	1	149063
149	149064	-1	andres_int	1	149064
149	149065	-1	andres_int	1	149065
149	149066	-1	andres_int	1	149066
149	149067	-1	andres_int	1	149067
149	149068	-1	andres_int	1	149068
149	149069	-1	andres_int	1	149069
149	149071	-1	andres_int	1	149071
149	149073	-1	andres_int	1	149073
149	149075	-1	andres_int	1	149075
149	149076	-1	andres_int	1	149076
149	149078	-1	andres_int	1	149078
149	149080	-1	andres_int	1	149080
149	149081	-1	andres_int	1	149081
149	149083	-1	andres_int	1	149083
149	149085	-1	andres_int	1	149085
149	149086	-1	andres_int	1	149086
149	149087	-1	andres_int	1	149087
149	149088	-1	andres_int	1	149088
149	149089	-1	andres_int	1	149089
149	149090	-1	andres_int	1	149090
149	149091	-1	andres_int	1	149091
149	149093	-1	andres_int	1	149093
149	149094	-1	andres_int	1	149094
149	149095	-1	andres_int	1	149095
149	149096	-1	andres_int	1	149096
149	149097	-1	andres_int	1	149097
149	149098	-1	andres_int	1	149098
149	149099	-1	andres_int	1	149099
149	149100	-1	andres_int	1	149100
149	149102	-1	andres_int	1	149102
150	150001	-1	andres_int	1	150001
150	150004	-1	andres_int	1	150004
150	150006	-1	andres_int	1	150006
150	150007	-1	andres_int	1	150007
150	150008	-1	andres_int	1	150008
150	150009	-1	andres_int	1	150009
150	150010	-1	andres_int	1	150010
